data: {"type":"response.created","response":{"id":"resp_VcV5lopuMA8o0wPh3ymoe8r1XgyiOqKfSFMvOtVZa2AhyC40UnnCch3kRdW2HThGc4YpiZ3sJgtu-sLjWFaJRoibftWnQJpdxyqAAHBy63aVlSeszdVY9py5P5oBsOfbztL_4rpbJtSGbXcG63qgZGXJkpoHnvVVBy9Kh5C6zTk1BDVvqVNfruDGRhqDpczMGjnm6U47poVaWWwM5h1bdHrq1Nce9VKjACOq9rk2xCoCz-wPlphhRC1XwDrS1f7jaALN4A0dzh0aJQBjxoQPlBYA5hhHO_hMhqcBuArBN27krm1xhMXPShQ80Ib42Z52JES88jhOLHDL5tuxUV2nZv-O0Km4Dc4VPA8sn_a7Aul3XPAqnGZWXhvU8sk10uDlllEn8XsN-kdrm_HHXzGS0iWMwwcVBQ==","created_at":1788054201,"metadata":{},"model":"deepseek-v4-pro","object":"response","output":[],"parallel_tool_calls":true,"temperature":0.0,"tool_choice":"none","tools":[],"top_p":1.0,"max_output_tokens":4096,"reasoning":{"effort":"low","summary":null},"status":"in_progress","text":{"format":{"type":"text"}},"truncation":"disabled","store":false,"background":false,"frequency_penalty":0.0,"presence_penalty":0.0,"service_tier":"default","top_logprobs":0},"sequence_number":0,"model":"deepseek-v4-pro"}

data: {"type":"response.in_progress","response":{"id":"resp_VcV5lopuMA8o0wPh3ymoe8r1XgyiOqKfSFMvOtVZa2AhyC40UnnCch3kRdW2HThGc4YpiZ3sJgtu-sLjWFaJRoibftWnQJpdxyqAAHBy63aVlSeszdVY9py5P5oBsOfbztL_4rpbJtSGbXcG63qgZGXJkpoHnvVVBy9Kh5C6zTk1BDVvqVNfruDGRhqDpczMGjnm6U47poVaWWwM5h1bdHrq1Nce9VKjACOq9rk2xCoCz-wPlphhRC1XwDrS1f7jaALN4A0dzh0aJQBjxoQPlBYA5hhHO_hMhqcBuArBN27krm1xhMXPShQ80Ib42Z52JES88jhOLHDL5tuxUV2nZv-O0Km4Dc4VPA8sn_a7Aul3XPAqnGZWXhvU8sk10uDlllEn8XsN-kdrm_HHXzGS0iWMwwcVBQ==","created_at":1788054201,"metadata":{},"model":"deepseek-v4-pro","object":"response","output":[],"parallel_tool_calls":true,"temperature":0.0,"tool_choice":"none","tools":[],"top_p":1.0,"max_output_tokens":4096,"reasoning":{"effort":"low","summary":null},"status":"in_progress","text":{"format":{"type":"text"}},"truncation":"disabled","store":false,"background":false,"frequency_penalty":0.0,"presence_penalty":0.0,"service_tier":"default","top_logprobs":0},"sequence_number":1,"model":"deepseek-v4-pro"}

data: {"type":"response.output_item.added","output_index":0,"item":{"type":"reasoning","id":"a25d041e-9d15-443d-8a9f-b320df5dcc64","status":"in_progress","content":[],"summary":[],"encrypted_content":"9cefeadc-4d52-4400-9c25-1860ee909e08-0"},"sequence_number":2,"model":"deepseek-v4-pro"}

data: {"type":"response.content_part.added","item_id":"a25d041e-9d15-443d-8a9f-b320df5dcc64","output_index":0,"content_index":0,"part":{"type":"reasoning_text","text":""},"sequence_number":3,"model":"deepseek-v4-pro"}

data: {"type":"response.reasoning_text.delta","content_index":0,"delta":"Maximum","item_id":"a25d041e-9d15-443d-8a9f-b320df5dcc64","output_index":0,"sequence_number":4,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"test","logprobs":[],"sequence_number":494,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"bed","logprobs":[],"sequence_number":495,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"`","logprobs":[],"sequence_number":496,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" cond","logprobs":[],"sequence_number":497,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"a","logprobs":[],"sequence_number":498,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" environment","logprobs":[],"sequence_number":499,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":":\n\n","logprobs":[],"sequence_number":500,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"```\n","logprobs":[],"sequence_number":501,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/","logprobs":[],"sequence_number":502,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"opt","logprobs":[],"sequence_number":503,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/min","logprobs":[],"sequence_number":504,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"ic","logprobs":[],"sequence_number":505,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"onda","logprobs":[],"sequence_number":506,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"3","logprobs":[],"sequence_number":507,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/env","logprobs":[],"sequence_number":508,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":509,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/test","logprobs":[],"sequence_number":510,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"bed","logprobs":[],"sequence_number":511,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/bin","logprobs":[],"sequence_number":512,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/python","logprobs":[],"sequence_number":513,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" -","logprobs":[],"sequence_number":514,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"m","logprobs":[],"sequence_number":515,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" pytest","logprobs":[],"sequence_number":516,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" tests","logprobs":[],"sequence_number":517,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/f","logprobs":[],"sequence_number":518,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"unc","logprobs":[],"sequence_number":519,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/api","logprobs":[],"sequence_number":520,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/test","logprobs":[],"sequence_number":521,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":522,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":".py","logprobs":[],"sequence_number":523,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" -","logprobs":[],"sequence_number":524,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"q","logprobs":[],"sequence_number":525,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"\n","logprobs":[],"sequence_number":526,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"```\n\n","logprobs":[],"sequence_number":527,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"Result","logprobs":[],"sequence_number":528,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":":","logprobs":[],"sequence_number":529,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" **","logprobs":[],"sequence_number":530,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"8","logprobs":[],"sequence_number":531,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" passed","logprobs":[],"sequence_number":532,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":",","logprobs":[],"sequence_number":533,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" ","logprobs":[],"sequence_number":534,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"2","logprobs":[],"sequence_number":535,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" failed","logprobs":[],"sequence_number":536,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"**.\n\n","logprobs":[],"sequence_number":537,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"The","logprobs":[],"sequence_number":538,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" ","logprobs":[],"sequence_number":539,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"8","logprobs":[],"sequence_number":540,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" passing","logprobs":[],"sequence_number":541,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" tests","logprobs":[],"sequence_number":542,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" include","logprobs":[],"sequence_number":543,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" the","logprobs":[],"sequence_number":544,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" new","logprobs":[],"sequence_number":545,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/mod","logprobs":[],"sequence_number":546,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"ified","logprobs":[],"sequence_number":547,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" tests","logprobs":[],"sequence_number":548,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" (`","logprobs":[],"sequence_number":549,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"test","logprobs":[],"sequence_number":550,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":551,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":552,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"show","logprobs":[],"sequence_number":553,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_target","logprobs":[],"sequence_number":554,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"s","logprobs":[],"sequence_number":555,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"`,","logprobs":[],"sequence_number":556,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":557,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"test","logprobs":[],"sequence_number":558,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":559,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":560,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"show","logprobs":[],"sequence_number":561,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":562,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"unt","logprobs":[],"sequence_number":563,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"rack","logprobs":[],"sequence_number":564,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"ed","logprobs":[],"sequence_number":565,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_target","logprobs":[],"sequence_number":566,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"`,","logprobs":[],"sequence_number":567,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":568,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"test","logprobs":[],"sequence_number":569,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":570,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":571,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"show","logprobs":[],"sequence_number":572,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_d","logprobs":[],"sequence_number":573,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"eps","logprobs":[],"sequence_number":574,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"`,","logprobs":[],"sequence_number":575,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" etc","logprobs":[],"sequence_number":576,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":".).\n\n","logprobs":[],"sequence_number":577,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"##","logprobs":[],"sequence_number":578,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" Rem","logprobs":[],"sequence_number":579,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"aining","logprobs":[],"sequence_number":580,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" tasks","logprobs":[],"sequence_number":581,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" not","logprobs":[],"sequence_number":582,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" completed","logprobs":[],"sequence_number":583,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"\n\n","logprobs":[],"sequence_number":584,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"The","logprobs":[],"sequence_number":585,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" ","logprobs":[],"sequence_number":586,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"2","logprobs":[],"sequence_number":587,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" failing","logprobs":[],"sequence_number":588,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" tests","logprobs":[],"sequence_number":589,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" are","logprobs":[],"sequence_number":590,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":":\n\n","logprobs":[],"sequence_number":591,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"-","logprobs":[],"sequence_number":592,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":" `","logprobs":[],"sequence_number":593,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"tests","logprobs":[],"sequence_number":594,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/f","logprobs":[],"sequence_number":595,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"unc","logprobs":[],"sequence_number":596,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/api","logprobs":[],"sequence_number":597,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"/test","logprobs":[],"sequence_number":598,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":599,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":".py","logprobs":[],"sequence_number":600,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"::","logprobs":[],"sequence_number":601,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"test","logprobs":[],"sequence_number":602,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_params","logprobs":[],"sequence_number":603,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_","logprobs":[],"sequence_number":604,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"show","logprobs":[],"sequence_number":605,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"_re","logprobs":[],"sequence_number":606,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"vs","logprobs":[],"sequence_number":607,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"`\n","logprobs":[],"sequence_number":608,"model":"deepseek-v4-pro"}

data: {"type":"response.output_text.delta","item_id":"c6fecfc1-d0f6-49a0-b534-eca8f4188ed7","output_index":1,"content_index":0,"delta":"-","logprobs":[],"sequence_number":609,"model":"deepseek-v4-pro"}

